# date, lon, lat, tau, shf, lhf, L, cd, cdn, ct, ctn, cq, cqn, tsrv, tsr, qsr, usr, psim, psit, psiq, u10n, t10n, tv10n, q10n, zo, zot, zoq, uref, tref, qref, iter, dter, dqer, dtwl, qair, qsea, Rl, Rs, Rnl
2.012041800000000000e+07,2.390343299999999829e+02,3.229328999999999894e+01,2.250531868115699108e-01,1.157281824569990514e+00,4.851587875384347370e+01,-1.819747545371207252e+03,1.339366202549089084e-03,1.421535999040383436e-03,1.152287333365579168e-03,1.213625090731499214e-03,1.152287333365579168e-03,1.213625090731499214e-03,-8.718970762147029013e-03,-2.188861813385434372e-03,-3.735894375617872628e-05,4.280491125211783321e-01,3.006598712588304245e-02,5.888583644214048785e-02,5.888583644214048785e-02,1.135310566865573101e+01,1.387771811186490822e+01,2.886284103545402218e+02,8.525642455369039294e-03,2.468878439827060386e-04,4.010242465654224723e-05,4.010242465654224723e-05,1.131937429482744761e+01,1.387795111366659739e+01,8.529619271607903272e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,8.499716612610612454e-03,9.686259594771840301e-03,3.700000000000000000e+02,4.676595200000000432e+02,1.530658997131777177e+01
2.012041900000000000e+07,2.393586399999999799e+02,3.233906999999999954e+01,2.072104344539381915e-01,-1.950372720306044982e+01,2.692491980139797292e+01,4.290697828267456657e+02,1.275324034445306188e-03,1.401523098965595055e-03,1.109745761853258737e-03,1.210340568386070268e-03,1.109745761853258737e-03,1.210340568386070268e-03,3.498998210516311713e-02,3.857864356841729514e-02,-2.167538644258122445e-05,4.117824721303800506e-01,-1.654742465865856604e-01,-1.631436255865758578e-01,-1.631436255865758578e-01,1.099941364433840718e+01,1.478335270706418214e+01,2.895900284123290476e+02,8.817475712951470396e-03,2.289391969343070488e-04,4.234016411965205011e-05,4.234016411965205011e-05,1.111937736836761026e+01,1.479459622538530539e+01,8.811158549307500018e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,8.790399776967423515e-03,9.487914870119323885e-03,3.700000000000000000e+02,5.646218999999999824e+02,1.345652351741592057e+01
2.012041900000000000e+07,3.008242799999999875e+02,1.258112999999999992e+01,7.109061956092194157e-02,1.895814224217164679e+01,1.561931701017537648e+02,-4.743388690216890069e+01,1.281380485509254260e-03,1.182605848435734630e-03,1.288271309234259631e-03,1.148990876872481868e-03,1.288271309234259631e-03,1.148990876872481868e-03,-1.063476855498016460e-01,-6.527224766179556825e-02,-2.219463889102375569e-04,2.482492773164765298e-01,4.865049450203542403e-01,8.863285358047899853e-01,8.863285358047899853e-01,7.218649858935386021e+00,2.608165046833107681e+01,3.023947268577472300e+02,1.673499013438808219e-02,8.880843979476054002e-05,6.319253858226865487e-05,6.319253858226865487e-05,6.857072780734621453e+00,2.622384904709730336e+01,1.721851050017758275e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.721071217973594095e-02,2.337780121341153164e-02,3.700000000000000000e+02,3.104434999999999718e+02,9.431931065511258794e+01
2.012042000000000000e+07,3.031237799999999538e+02,1.032429699999999961e+01,6.412789935867019286e-02,3.222484447303168853e+00,1.080912138822540385e+02,-1.162237450320521930e+02,1.113032534464677937e-03,1.164602718728462204e-03,1.123751000695981774e-03,1.141721006783781491e-03,1.123751000695981774e-03,1.141721006783781491e-03,-4.153280507636728652e-02,-1.173710882052549261e-02,-1.624245836358532036e-04,2.357640726177114010e-01,4.146124284861305576e-01,7.638655211396639944e-01,7.638655211396639944e-01,6.908557744455427141e+00,2.730120400385283119e+01,3.038608638228278664e+02,1.801207606001277786e-02,8.120056720634474031e-05,6.420064487076792539e-05,6.420064487076792539e-05,6.726494303817184495e+00,2.731526973978378692e+01,1.820672546959518565e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.804488712019377064e-02,2.286698211711613027e-02,3.700000000000000000e+02,4.413052700000000073e+02,9.201790150444369942e+01
2.012042000000000000e+07,2.395326799999999707e+02,3.264057000000000386e+01,1.116286677367227531e-01,-1.442435909651764447e+01,-5.110891264839542814e+00,2.031722955513911870e+02,1.115323584953064381e-03,1.258134961748637488e-03,1.044476626685418531e-03,1.171735380008879753e-03,1.044476626685418531e-03,1.171735380008879753e-03,4.008443793956641132e-02,3.888409682142550394e-02,5.604383501421338165e-06,3.023277505833733558e-01,-3.494570893813948032e-01,-3.445351631728447162e-01,-3.445351631728447162e-01,8.523526312703435082e+00,1.422197346724323097e+01,2.891179549029296822e+02,9.344001951527271255e-03,1.265988041714895815e-04,5.511886365248114516e-05,5.511886365248114516e-05,8.709530849987222823e+00,1.424590908720779225e+01,9.347451803898584530e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.353545321944847085e-03,9.174348824371564640e-03,3.700000000000000000e+02,1.366639600000000030e+02,1.063371496622680468e+01
2.012042100000000000e+07,3.059692999999999756e+02,7.439163000000000636e+00,1.140343919129493816e-01,5.336527528922244024e+00,1.736387814045520486e+02,-1.699461412869714252e+02,1.313305962148783243e-03,1.275545946998623724e-03,1.236309920593015336e-03,1.184271122648541692e-03,1.236309920593015336e-03,1.184271122648541692e-03,-5.047759398213905874e-02,-1.457595937521758214e-02,-1.956901257357643211e-04,3.142703431927431623e-01,1.917421424191734225e-01,3.675300131283117944e-01,3.675300131283117944e-01,8.799449369751215499e+00,2.733702807086820030e+01,3.037358414057827645e+02,1.713267806506148586e-02,1.367634202178053275e-04,5.768815307868614797e-05,5.768815307868614797e-05,8.615379165010695672e+00,2.735011391012238846e+01,1.730836252349745794e-02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.729802141930244022e-02,2.303422579723699015e-02,3.700000000000000000e+02,4.554237699999999904e+02,9.276513059638534742e+01
2.012042100000000000e+07,2.369949799999999698e+02,3.167012000000000072e+01,2.474217474951540333e-02,-1.943974639544331362e+00,8.685946696346469764e+00,2.230236999405662459e+02,9.263829596053586163e-04,1.028441375361527832e-03,9.631587339015479149e-04,1.069882130693426648e-03,9.631587339015479149e-04,1.069882130693426648e-03,7.656920233068931561e-03,1.115367446684067260e-02,-2.031177461318172604e-05,1.426239611664489315e-01,-3.183518122300298958e-01,-3.138679881046469444e-01,-3.138679881046469444e-01,4.447403333428149530e+00,1.541006590404288090e+01,2.904041519322010458e+02,9.862705588617810132e-03,3.828720591359260173e-05,6.206880351130141579e-05,6.206880351130141579e-05,4.527341004404629388e+00,1.541632031800804725e+01,9.851315777378783986e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.829676181199408641e-03,1.047154345407856277e-02,3.700000000000000000e+02,5.051555799999999863e+02,2.123072422271376780e+01
2.012042200000000000e+07,2.360850499999999954e+02,3.200489400000000018e+01,1.135427769995586353e-02,-3.101145076462183514e+00,5.382142310510501737e+00,3.657893230429440479e+01,7.073685660689829147e-04,9.846061313449200325e-04,7.494201517324164440e-04,1.050743545710001959e-03,7.494201517324164440e-04,1.050743545710001959e-03,2.317818427823961983e-02,2.628904379493320759e-02,-1.859029656823340073e-05,9.670287869663750369e-02,-1.941007967528625588e+00,-1.913669852845374608e+00,-1.913669852845374608e+00,3.081911035865094739e+00,1.556179602029425268e+01,2.905325476817275216e+02,9.725061993714131936e-03,2.909269078227132494e-05,6.490114861222350060e-05,6.490114861222350060e-05,3.412370649517091792e+00,1.565165572949513262e+01,9.661517702920990186e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.620468699043661573e-03,1.028022501732468383e-02,3.700000000000000000e+02,2.587086799999999585e+02,1.965634278797996259e+01
2.012042200000000000e+07,3.070031700000000114e+02,7.944839999999999236e+00,8.045516619028809935e-02,6.847408506611834866e+00,1.542449907771246842e+02,-1.007022395955395098e+02,1.159207493562891935e-03,1.205318424050458954e-03,1.150977557895651628e-03,1.158774356307291833e-03,1.150977557895651628e-03,1.158774356307291833e-03,-6.024103426427504515e-02,-2.224029256843882210e-02,-2.067573256703406700e-04,2.639559366096323467e-01,4.561402463459556245e-01,8.348863708578248000e-01,8.348863708578248000e-01,7.602884601599916969e+00,2.732716001091495173e+01,3.037217778285022405e+02,1.711035249617212303e-02,9.914602901738617973e-05,6.241551194675146197e-05,6.241551194675146197e-05,7.375205142351227927e+00,2.735672284669738019e+01,1.738518399161206179e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.718884675981173504e-02,2.330495020619005944e-02,3.700000000000000000e+02,3.905881299999999783e+02,9.406821928493731377e+01
2.012042300000000000e+07,2.375883200000000102e+02,3.294013999999999953e+01,2.277335436746328115e-02,-7.283244170923599548e+00,-1.006797843170953888e+00,3.929860007312672820e+01,7.430606160411694968e-04,1.021435307505097131e-03,7.729279896632573451e-04,1.066369974495467131e-03,7.729279896632573451e-04,1.066369974495467131e-03,4.428837077116148241e-02,4.359070693333160634e-02,2.454150793412696323e-06,1.369377282336962376e-01,-1.806680108558805564e+00,-1.781233933772301992e+00,-1.781233933772301992e+00,4.284999441850148472e+00,1.563175036212174973e+01,2.906595363029874193e+02,1.004638743113624166e-02,3.668663590111366089e-05,6.216536645892811557e-05,6.216536645892811557e-05,4.720567528177914696e+00,1.577050553126565546e+01,1.005419932803815197e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.005938615253418669e-02,9.972834754426219278e-03,3.700000000000000000e+02,2.658632200000000125e+02,1.728872781057325980e+01
2.012042300000000000e+07,3.073703299999999672e+02,8.763685000000000613e+00,1.084429436928341928e-01,1.552260292783102891e+01,1.947496731677648825e+02,-9.436619484803189550e+01,1.328328125067716097e-03,1.264603422970164313e-03,1.266300269838272321e-03,1.180321996696783284e-03,1.266300269838272321e-03,1.180321996696783284e-03,-8.474297541004310874e-02,-4.336301176007856945e-02,-2.245286154469594976e-04,3.062982555529729645e-01,3.026836312434524334e-01,5.682688383046260450e-01,5.682688383046260450e-01,8.613259700652394102e+00,2.669763866732904489e+01,3.029848199187151749e+02,1.655907295236618004e-02,1.303080441782346788e-04,5.836514063787365557e-05,5.836514063787365557e-05,8.333321252541100677e+00,2.675798145301916975e+01,1.687152085608152260e-02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.686146190140791479e-02,2.332377312353457743e-02,3.700000000000000000e+02,3.023537999999999784e+02,9.413201844997274748e+01
2.012042400000000000e+07,3.076663500000000226e+02,9.420602999999999838e+00,9.644291926290227135e-02,1.263105698243037445e+01,1.896882061311796122e+02,-8.839940385141630941e+01,1.306011532168588427e-03,1.240617389569568510e-03,1.261749214051142423e-03,1.171956069997814659e-03,1.261749214051142423e-03,1.171956069997814659e-03,-8.010127916246999324e-02,-3.742645488276132720e-02,-2.319412975381553491e-04,2.889762074588795859e-01,3.175270814001784903e-01,5.945822039938457593e-01,5.945822039938457593e-01,8.204333703865701821e+00,2.678164884928185074e+01,3.030100414624934615e+02,1.623321009759800745e-02,1.169428978379637992e-04,6.012035453514731376e-05,6.012035453514731376e-05,7.928070087632714369e+00,2.683615791277338758e+01,1.657101668263047736e-02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.656084057197979367e-02,2.320406235665538677e-02,3.700000000000000000e+02,4.015055200000000468e+02,9.354511836118875578e+01
2.012042400000000000e+07,2.380498700000000269e+02,3.411735000000000184e+01,3.988986834428959877e-02,-1.213510986122115654e+01,-9.711284509857307512e+00,5.176934311999090710e+01,8.298257585444250442e-04,1.081491875298925534e-03,8.424612484342570767e-04,1.097256783888990190e-03,8.424612484342570767e-04,1.097256783888990190e-03,5.813851536233475420e-02,5.470521366738501090e-02,1.780304783982351174e-05,1.806651222834890769e-01,-1.371468030447324571e+00,-1.352151597476408007e+00,-1.352151597476408007e+00,5.493814241021247824e+00,1.438935618253998427e+01,2.893160751258874370e+02,9.513758168970471926e-03,5.218949807058814814e-05,6.215536054371508564e-05,6.215536054371508564e-05,5.930040372635337675e+00,1.452148829291178345e+01,9.556758719090407278e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.588928882815589763e-03,8.980180681930145098e-03,3.700000000000000000e+02,4.406019000000000005e+02,9.112425310988255589e+00
2.012042500000000000e+07,3.076666299999999978e+02,1.111255300000000013e+01,8.192950807041902983e-02,1.143870938772415258e+01,1.636662636324454070e+02,-7.946445388033143331e+01,1.176834632137019896e-03,1.208180612808219204e-03,1.171542145223514447e-03,1.159555588252533754e-03,1.171542145223514447e-03,1.159555588252533754e-03,-7.660683829606235173e-02,-3.673307191859435245e-02,-2.168319205891877373e-04,2.660176221757081239e-01,5.307482870718347456e-01,9.605819084695185195e-01,9.605819084695185195e-01,7.653155299688092938e+00,2.653382238014489758e+01,3.027726259346082429e+02,1.630355638385025049e-02,1.005091891272827463e-04,6.203364716588385095e-05,6.203364716588385095e-05,7.380802698401967454e+00,2.659138426958764967e+01,1.664333888470604511e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.645406151822416049e-02,2.280332356782198769e-02,3.700000000000000000e+02,4.049702500000000214e+02,9.191554948742353304e+01
2.012042500000000000e+07,2.375716700000000117e+02,3.465970999999999691e+01,2.621715524857291466e-02,-5.005508136569414290e+00,-6.729161262435993329e+00,6.221347840160085951e+01,8.238239686509964393e-04,1.033315103606242220e-03,8.532145120238363413e-04,1.072066347159462193e-03,8.532145120238363413e-04,1.072066347159462193e-03,3.068596148468174731e-02,2.785416211594909930e-02,1.523798995308186904e-05,1.465731308622605089e-01,-1.141231785626998896e+00,-1.125158113618652367e+00,-1.125158113618652367e+00,4.559984326447974468e+00,1.428557718005544075e+01,2.892758322720646333e+02,9.879450208465725275e-03,3.943152216480073295e-05,6.182780978602986051e-05,6.182780978602986051e-05,4.854480661141119313e+00,1.434159219921178874e+01,9.910093969910511308e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.935158405621145536e-03,9.422549082739499829e-03,3.700000000000000000e+02,2.358426000000000045e+02,1.273163905850264221e+01
2.012042600000000000e+07,2.358485700000000236e+02,3.395458200000000204e+01,6.824520210712238522e-02,-8.729321962276259228e+00,1.985717743669966140e+01,1.942694869100499204e+02,1.033954339849800117e-03,1.164164358523151139e-03,1.012121039725486296e-03,1.136281038865080261e-03,1.012121039725486296e-03,1.136281038865080261e-03,2.538653184505796842e-02,3.011009860554099068e-02,-2.789088229122949880e-05,2.364998198750688785e-01,-3.654716969484759215e-01,-3.603242130989473546e-01,-3.603242130989473546e-01,6.931545014261132565e+00,1.504533280275626339e+01,2.898860628015687553e+02,9.003112149074296924e-03,8.102159028118129732e-05,6.076624258195274222e-05,6.076624258195274222e-05,7.083717534787074221e+00,1.506471966972185328e+01,8.985154159908715146e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,8.954514490891025968e-03,9.840609777846875614e-03,3.700000000000000000e+02,4.555270400000000564e+02,1.632638905485384129e+01
2.012042600000000000e+07,3.076674799999999550e+02,1.274543999999999855e+01,9.670763998614044510e-02,1.195431659272945346e+01,1.716109945847598510e+02,-9.583199381979488862e+01,1.300949963361542694e-03,1.239894366457126862e-03,1.255353849684208260e-03,1.171249210978533763e-03,1.255353849684208260e-03,1.171249210978533763e-03,-7.358312236533132156e-02,-3.528076990510268379e-02,-2.088062906581266559e-04,2.885180459899470695e-01,2.992579577975233995e-01,5.621788477003940576e-01,5.621788477003940576e-01,8.193646044227907765e+00,2.586821417629596453e+01,3.019673227315086024e+02,1.557421115522137668e-02,1.165563792306457605e-04,5.989535484727652345e-05,5.989535484727652345e-05,7.933491295862983073e+00,2.591679135553880542e+01,1.586171113426415938e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.585231096747354018e-02,2.185171216282981443e-02,3.700000000000000000e+02,3.442853000000000065e+02,8.769906893098776379e+01
