Date,Longitude,Latitude,Wind speed,Air temperature,SST,RH,P,Rs,zu,zt
20160121,200.5,6.63,4.999968,28.196,28.39,66.836,1008.2,618.11194,14.199999809265137,14.0
20160131,195.49,3.94,9.681008,28.37,29.51,76.8,1006.62,,19.799999237060547,19.799999237060547
20160217,203.4,19.37,12.06391,24.066174,24.912697,66.86096,1014.09204,458.13602,14.199999809265137,14.0
20160218,206.64499,17.085,14.971615,24.079351,24.978127,72.10202,1012.2852,312.75586,19.799999237060547,19.799999237060547
20160219,210.32,14.84,13.224508,24.074408,25.061747,80.17862,1010.2805,379.44107,15.399999618530273,15.300000190734863
20160220,214.13,12.5,12.414609,25.417372,26.023346,78.48799,1009.4127,369.41055,14.199999809265137,14.0
20160221,217.83,10.2,12.443703,26.782639,27.004143,82.308105,1007.9857,349.34973,15.399999618530273,15.300000190734863
20160222,219.8,8.97,10.88987,27.35049,27.895617,77.8668,1008.4031,334.83548,14.199999809265137,14.0
20160223,219.99,6.0,10.984544,27.328346,28.566526,81.72906,1007.36334,388.79263,15.399999618530273,15.699999809265137
20160224,220.0,3.8,8.320843,28.063974,28.928297,79.26933,1007.35236,414.88144,19.799999237060547,19.799999237060547
20160225,219.97,1.97,6.4955955,28.059067,28.682596,81.97826,1007.46106,250.49864,15.399999618530273,15.300000190734863
20160226,220.04,0.03,5.0920243,27.205006,28.3081,83.231926,1008.2108,306.57898,15.399999618530273,15.699999809265137
20160227,220.02,0.03,5.2741103,27.126223,28.209625,84.2241,1008.00995,192.0492,14.199999809265137,14.0
20160228,219.97,-1.25,8.873104,27.364496,28.49858,82.87714,1007.0114,338.11786,14.199999809265137,14.0
20160229,220.05,-4.0,6.9294763,27.511162,28.991354,82.89708,1007.97736,255.76755,15.399999618530273,15.300000190734863
20160301,221.54,-5.3,5.530492,27.859491,29.173992,82.282326,1008.5621,139.85419,14.199999809265137,14.0
20160302,225.97,-6.19,6.722152,28.595633,29.21985,74.84736,1009.3746,377.02817,15.399999618530273,15.300000190734863
20160303,230.465,-7.08,4.9361396,28.465399,29.133617,74.64454,1009.89197,433.9566,14.199999809265137,14.0
20160304,234.86,-7.96,5.343833,28.14162,28.993536,73.283226,1009.96954,453.61264,14.199999809265137,14.0
20160305,235.04,-5.91,5.554278,28.077372,28.824413,74.354774,1010.28326,447.49542,15.399999618530273,15.300000190734863
20160306,235.06,-3.125,7.4873123,28.03718,28.632244,79.54838,1010.28357,362.3719,15.399999618530273,15.300000190734863
20160307,235.43,-0.76,7.160152,28.004698,28.353159,80.60739,1009.8535,440.13965,14.199999809265137,14.0
20160308,235.17,1.0,7.2648067,27.920483,28.443426,80.452126,1008.96936,293.94537,14.199999809265137,14.0
20160309,235.01,3.95,9.540335,27.941212,28.79322,79.43045,1008.40533,320.89865,15.0,20.0
20160310,235.25,6.28,9.678257,27.753344,28.508322,73.52693,1009.2184,432.06888,14.199999809265137,14.0
20160311,234.99,8.02,9.022397,27.337284,27.987339,65.29869,1011.55396,409.77322,14.199999809265137,14.0
20160312,235.53,9.96,9.915662,26.818846,27.292242,62.9617,1010.9366,391.17203,14.199999809265137,14.0
20160313,236.75,14.23,9.846737,24.819881,26.339722,61.71531,1013.86346,408.1688,15.399999618530273,15.300000190734863
20160314,237.93,18.32,9.020305,21.641298,23.78576,60.434734,1016.4541,296.64053,15.0,20.0
20160315,239.3,22.9,8.684291,18.549393,20.383425,68.09975,1017.27356,339.651,14.199999809265137,14.0
20160316,240.62,27.2,9.228786,16.815142,18.279581,77.6455,1013.57587,458.98892,15.399999618530273,15.300000190734863
20160317,241.84,30.66,4.978027,15.664885,17.19959,84.92467,1011.217,81.26638,15.399999618530273,15.300000190734863
20160330,243.18,30.39,7.202723,15.1068325,16.91851,55.24024,1013.9416,386.02823,15.0,20.0
20160331,244.38,26.86,6.986386,16.216076,18.406849,58.707115,1015.3385,558.00275,14.199999809265137,14.0
20160401,247.11,24.04,7.697357,18.342096,20.927698,65.305855,1015.7934,493.39594,14.199999809265137,14.0
20160402,249.8,22.61,5.9598475,20.049505,21.830309,65.86114,1014.3345,529.29834,15.399999618530273,15.300000190734863
20160403,251.75,21.3,3.9526093,21.785662,23.73166,58.138454,1012.5503,544.0666,19.799999237060547,19.799999237060547
20160404,253.69,19.99,5.1183963,23.37379,25.16454,73.9685,1013.07324,513.4617,14.199999809265137,14.0
20160405,255.58,18.69,5.021483,25.026354,25.460222,80.78264,1011.6291,514.7783,15.399999618530273,15.300000190734863
20160406,255.58,18.69,4.5364237,25.204166,25.757017,77.8262,1010.75165,438.0336,14.199999809265137,14.0
20160407,257.3,17.5,3.2128122,25.349512,26.607943,80.57187,1009.12823,528.39435,15.399999618530273,15.300000190734863
20160408,259.16,16.25,3.4407227,26.652355,27.531355,78.812874,1009.43524,569.18005,15.399999618530273,15.300000190734863
20160409,261.0,15.0,2.1230001,28.387548,28.891167,66.276566,1009.2963,539.54944,15.399999618530273,15.300000190734863
20160410,261.0,15.0,4.6414204,28.342188,29.172113,72.274796,1010.5964,527.56555,15.0,20.0
20160411,258.5,15.47,2.300637,28.438726,29.296247,76.41855,1010.9202,519.4534,15.399999618530273,15.300000190734863
20160412,256.91,17.28,4.029323,26.461384,27.643526,77.96197,1012.01825,532.0929,14.199999809265137,14.0
20160414,255.6,18.53,2.7874289,25.591164,26.748898,75.60569,1008.9252,567.4283,14.199999809265137,14.0
20160415,255.96,16.85,5.178168,25.361565,27.449038,74.97258,1008.04016,162.44771,15.0,20.0
20160416,253.91,16.32,3.4404182,25.793911,27.983604,72.85875,1008.27985,435.912,15.0,20.0
20160417,253.91,16.32,3.5919838,26.055788,28.181744,75.188614,1009.1743,367.57135,15.399999618530273,15.300000190734863
20160418,251.6,16.78,2.3575454,26.576757,28.006575,74.11133,1010.4252,493.00476,15.399999618530273,15.300000190734863
20160419,249.29,17.2,3.088318,25.41729,26.654745,72.91613,1011.45557,495.678,15.399999618530273,15.300000190734863
20160420,247.01,17.62,3.673557,24.465437,26.740557,68.97482,1011.27203,495.13287,15.399999618530273,15.300000190734863
20160421,248.07,19.49,5.7274046,23.477978,24.920366,72.24449,1011.1569,477.62946,15.399999618530273,15.300000190734863
20160422,247.39,21.075,4.14551,22.539904,23.961105,69.205154,1012.3382,480.10657,15.399999618530273,15.300000190734863
20160423,245.38,25.38,7.215923,19.230274,20.47293,68.54744,1014.34515,415.28314,15.399999618530273,15.300000190734863
20160424,243.64,29.26,10.034497,16.551882,17.882486,74.27815,1012.8594,381.01126,14.199999809265137,14.0
20160506,242.89,31.33,4.1611004,16.34674,17.859352,74.46938,1011.0701,449.73825,14.199999809265137,14.0
20160507,244.46,27.11,5.5441303,17.4236,18.418612,73.94462,1014.148,504.41656,15.399999618530273,15.300000190734863
20160508,246.2,25.59,8.317119,17.77784,18.6495,72.679146,1012.8576,573.2784,15.399999618530273,15.300000190734863
20160509,246.22,25.6,8.500657,17.565594,18.053911,75.2565,1011.9086,501.18057,15.399999618530273,15.300000190734863
20160510,244.9,26.95,8.128862,17.674644,18.39391,74.15538,1012.539,310.3037,15.399999618530273,15.300000190734863
20160511,244.92,27.99,7.537715,17.152184,18.349884,75.03916,1013.3927,506.54944,19.799999237060547,19.799999237060547
20160512,242.91,29.835,6.597741,16.306973,17.667673,77.67314,1014.3356,349.5133,15.399999618530273,15.300000190734863
20160513,242.21,31.18,6.139896,15.719183,17.719952,75.828255,1014.55945,356.0924,15.399999618530273,15.300000190734863
20160514,242.58,32.434998,4.869972,16.004965,17.700203,77.27343,1014.0706,297.82388,14.199999809265137,14.0
20160515,240.78,32.77,8.319417,15.223375,16.519806,82.49569,1012.51825,299.87775,15.0,20.0
20160516,238.44,32.6,11.98155,15.083484,16.089775,77.93743,1014.71906,193.61562,15.0,20.0
20160517,239.13,34.26,8.176136,12.828857,14.012609,89.11357,1012.5116,241.31425,15.399999618530273,15.300000190734863
20160518,238.11,36.415,3.859411,12.28875,13.472864,94.76543,1013.6107,330.73877,15.399999618530273,15.300000190734863
20160519,237.525,36.63,10.580693,12.86429,13.584591,82.569534,1013.2445,446.5469,15.399999618530273,15.300000190734863
20160520,236.68,37.75,13.125425,11.558234,11.585861,79.21013,1009.3245,354.689,15.399999618530273,15.300000190734863
20160521,237.125,37.89,4.9393315,11.138998,10.910315,87.72837,1012.7754,224.03618,15.399999618530273,15.300000190734863
20160524,235.81,39.11,8.593074,12.286682,12.063708,87.6442,1012.0835,462.71027,15.399999618530273,15.300000190734863
20160525,235.06,40.1,9.15785,13.229971,13.016521,85.56251,1018.33606,423.58282,15.399999618530273,15.300000190734863
20160526,234.73,41.8,12.883327,13.1830635,13.212678,72.910774,1021.47705,411.53452,15.399999618530273,15.300000190734863
20160527,235.43,43.49,8.335845,12.214582,12.566301,74.56299,1021.38354,339.98587,15.399999618530273,15.300000190734863
20160528,235.0,44.44,3.8837328,13.029407,14.832652,66.13669,1019.9871,358.51904,15.399999618530273,15.300000190734863
20160529,235.67,44.65,3.7352777,13.181016,14.298868,81.70044,1018.1094,193.267,14.199999809265137,14.0
20160530,235.33,46.13,8.070859,12.570862,13.72065,73.29106,1023.63684,539.57684,15.399999618530273,15.300000190734863
20160531,235.02,47.12,7.1006975,12.879183,13.603916,81.07178,1019.35754,450.8499,14.199999809265137,14.0
20160601,234.86,47.96,4.097452,12.621372,13.060278,88.483635,1014.1045,225.54092,14.199999809265137,14.0
20160602,234.73,48.48,6.200156,12.355372,12.544942,91.939644,1013.16296,109.798645,15.399999618530273,15.300000190734863
20160603,233.69,48.42,5.701574,13.284748,13.381635,93.7746,1020.56146,205.62915,15.399999618530273,15.300000190734863
20160604,230.2,50.76,3.0399182,12.248436,12.420056,97.16569,1023.0794,200.6975,14.199999809265137,14.0
20160605,231.04,51.98,5.096479,12.463644,12.335313,89.72708,1016.4195,437.30878,14.199999809265137,14.0
20160606,232.81,50.71,5.784485,11.689463,10.711003,90.25815,1014.8597,126.43143,14.199999809265137,14.0
20160607,237.18,48.75,3.2881327,14.102717,13.403504,84.4947,1008.81903,108.95179,15.399999618530273,15.300000190734863
20160625,225.035,49.27,9.259385,11.6376295,12.369432,87.51705,1022.0308,585.3958,15.399999618530273,15.300000190734863
20160626,221.035,49.55,9.563557,10.953472,11.327749,90.203415,1019.053,150.39578,14.199999809265137,14.0
20160627,215.5,50.14,7.1683574,10.199696,10.66217,92.25131,1015.3933,177.69696,14.199999809265137,14.0
20160628,215.73,49.98,8.05471,10.419397,10.865087,92.5056,1016.35046,212.17824,14.199999809265137,14.0
20160629,215.68,50.09,7.299186,10.35277,10.954129,91.4141,1017.1483,179.93954,19.799999237060547,19.799999237060547
20160630,215.83,50.04,8.156315,10.496935,11.146045,93.50217,1007.3248,183.8642,14.199999809265137,14.0
20160701,215.2,50.07,8.359012,10.487981,11.022354,89.42012,1010.7441,153.6063,14.199999809265137,14.0
20160702,215.27,50.07,10.235939,10.523527,10.895076,89.86201,1015.3402,369.92075,15.399999618530273,15.300000190734863
20160703,215.59,50.32,7.121364,10.476369,11.042736,89.79145,1023.20825,262.71115,15.0,20.0
20160704,215.69,50.38,7.2815156,10.8179035,11.310613,96.3276,1019.87524,234.62532,15.399999618530273,15.300000190734863
20160705,215.51,50.1,9.481087,10.552794,11.228635,93.493484,1019.1465,265.17966,14.199999809265137,14.0
20160706,218.5,50.66,5.872432,10.675534,11.5915365,95.748314,1014.93915,139.30482,14.199999809265137,14.0
20160707,222.94,50.455,2.0382118,11.5335,12.242857,97.74698,1006.09973,138.41862,14.199999809265137,14.0
20160805,289.09,41.23,2.930981,19.885044,20.44667,79.08528,1016.9787,497.87225,15.399999618530273,15.699999809265137
20160812,294.07,41.1,10.013938,22.395918,21.716234,93.168076,1013.326,413.1461,19.799999237060547,19.799999237060547
20160813,294.5,41.76,6.527659,19.079754,20.343813,98.34549,1011.5364,189.74422,19.799999237060547,19.799999237060547
20160814,294.28,41.68,8.88307,21.541391,21.67506,98.62373,1013.2219,383.61618,15.0,20.0
20160815,293.595,40.75,8.902688,22.216877,23.073576,95.604454,1015.21625,501.1297,19.799999237060547,19.799999237060547
20160816,290.39,40.16,3.4695473,22.670689,23.514751,87.41219,1021.5573,287.13263,19.799999237060547,19.799999237060547
20160817,288.65,40.76,7.826903,24.145452,23.425741,79.48675,1013.56714,519.4855,19.799999237060547,19.799999237060547
20160818,288.91,39.93,3.0479493,23.839695,25.292707,77.52122,1014.7224,209.36447,19.799999237060547,19.799999237060547
20160819,291.67,40.08,3.2764795,23.123243,24.346273,81.55426,1012.1879,438.0046,19.799999237060547,19.799999237060547
20160820,293.96,39.56,5.0382576,23.750082,26.008404,71.42856,1013.614,407.6468,15.399999618530273,15.699999809265137
20160821,294.32,40.22,5.6710553,24.493748,25.270508,79.188225,1013.8115,619.5765,15.399999618530273,15.699999809265137
20160822,293.255,40.72,6.573832,24.57648,25.351822,89.90915,1009.40454,449.19247,19.799999237060547,19.799999237060547
20160823,291.47,40.27,6.8587236,20.045605,22.029945,64.379906,1020.6185,405.04587,19.799999237060547,19.799999237060547
20160824,289.11,39.86,3.8324108,24.076185,25.523129,55.789642,1023.1229,439.47034,19.799999237060547,19.799999237060547
20160825,288.995,40.825,6.3667665,22.480745,23.01689,79.38921,1020.62964,122.322495,19.799999237060547,19.799999237060547
20160831,288.58,41.23,8.30617,22.721775,22.763292,89.3259,1011.0794,133.24919,19.799999237060547,19.799999237060547
20160902,288.5,41.05,9.172767,20.17915,22.305317,75.38351,1011.69794,209.30122,19.799999237060547,19.799999237060547
20160908,288.65,41.52,7.110405,21.709864,21.808914,87.439,1009.013,135.3984,19.799999237060547,19.799999237060547
20160909,287.46,39.56,9.040478,21.930384,21.398872,91.95685,1011.12286,208.34198,15.399999618530273,15.699999809265137
20160910,286.28,38.68,9.198233,23.074446,22.47662,90.02841,1015.4822,287.8724,19.799999237060547,19.799999237060547
20160911,285.9,37.97,8.430897,23.834938,23.838556,86.94629,1015.16595,486.7905,15.399999618530273,15.699999809265137
20160912,285.36,37.36,7.864842,24.058432,23.977713,70.96312,1019.19116,467.14978,19.799999237060547,19.799999237060547
20161024,239.985,34.21,3.1426268,17.186598,16.855625,81.45805,1015.64215,442.9373,14.199999809265137,14.0
20161025,241.66,33.6,4.3063264,17.99373,18.839792,76.64561,1016.1272,75.487785,15.399999618530273,15.300000190734863
20161101,289.31,41.64,4.266859,10.144138,12.740691,68.794136,1026.052,,19.799999237060547,19.799999237060547
20161102,290.09,41.934998,6.12884,12.413505,12.852441,82.97351,1021.7825,183.82872,19.799999237060547,19.799999237060547
20161103,290.5,42.19,4.9492292,12.158083,12.589982,91.27391,1013.95123,85.41486,19.799999237060547,19.799999237060547
20161104,291.25,42.32,13.476243,10.860138,12.662837,83.15229,1009.23865,138.83113,19.799999237060547,19.799999237060547
20161106,292.78,44.06,9.222865,9.522859,11.961745,56.980637,1017.54974,79.38,19.799999237060547,19.799999237060547
20161108,290.48,43.65,2.636587,10.448337,12.006007,64.98654,1015.3593,305.60672,15.399999618530273,15.699999809265137
20161109,289.87,42.49,4.094462,11.727577,12.166632,73.70673,1007.7153,169.69708,19.799999237060547,19.799999237060547
20161113,243.26,30.78,3.8649247,20.016235,19.775679,82.06906,1015.01117,344.83752,15.399999618530273,15.300000190734863
20161114,243.3,30.66,4.2334657,19.994621,19.918262,81.78085,1014.9722,429.27316,15.399999618530273,15.699999809265137
20161115,242.76,32.62,5.8528714,19.335278,17.716387,81.38638,1013.72437,62.776382,15.399999618530273,15.300000190734863
20161116,288.86,41.03,9.623532,12.358608,14.343447,69.11191,1005.6188,172.17209,15.0,20.0
20161117,289.4,40.73,7.9036775,12.532853,13.815153,65.70453,1009.69574,144.44539,15.0,20.0
20161118,289.38,40.73,12.568497,11.816,13.498686,71.471695,1013.3702,205.94882,19.799999237060547,19.799999237060547
20161119,289.37,40.74,9.832936,11.440141,13.286432,79.76653,1014.1872,92.88286,19.799999237060547,19.799999237060547
20161119,242.51,32.62,3.9800334,17.724043,18.70078,56.414574,1015.05475,267.3469,19.799999237060547,19.799999237060547
20161120,289.37,40.77,7.684649,10.700351,13.250877,92.87365,996.8381,0.41264156,19.799999237060547,19.799999237060547
20161120,242.91,31.21,2.8670824,17.949886,19.553331,74.76722,1014.36334,116.71311,15.0,20.0
20161124,250.0,22.77,3.1387575,24.878307,27.39456,67.84559,1011.374,472.84058,14.199999809265137,14.0
20161125,250.0,21.5,4.8860364,26.405502,28.432627,70.35871,1012.58405,426.74023,15.399999618530273,15.300000190734863
20161126,250.0,19.5,4.243028,26.840267,28.126343,67.50218,1012.79877,392.92398,14.199999809265137,14.0
20161127,250.0,17.5,4.788762,27.387266,29.112242,65.80081,1012.17114,467.37482,15.399999618530273,15.300000190734863
20161128,250.0,15.5,4.8371015,28.05772,29.58991,65.19222,1009.36334,447.5339,15.399999618530273,15.300000190734863
20161129,250.0,13.7,4.8045454,27.743832,29.33412,70.28253,1006.9864,427.24237,14.199999809265137,14.0
20161130,250.0,11.96,3.3473842,27.90321,28.484322,70.75037,1007.82605,489.724,15.399999618530273,15.300000190734863
20161201,250.0,10.0,2.7443478,27.116917,28.241333,75.07706,1008.8465,403.09027,15.399999618530273,15.699999809265137
20161202,250.0,8.0,5.2481656,25.666752,27.829979,78.542946,1010.4194,220.02626,15.399999618530273,15.300000190734863
20161203,250.0,5.68,5.68203,25.38627,26.85286,76.441284,1010.4852,343.50583,14.199999809265137,14.0
20161204,250.0,3.55,8.639462,24.579016,26.328802,74.81368,1010.0543,415.2483,15.0,20.0
20161205,250.0,2.24,7.450638,23.354708,25.842682,75.052864,1010.6035,447.3105,15.399999618530273,15.300000190734863
20161206,250.0,0.93,4.783617,22.19831,22.668718,88.263535,1010.8697,330.8004,14.199999809265137,14.0
20161207,250.0,-0.25,4.6833134,22.142145,21.92129,89.139336,1011.0088,543.9665,14.199999809265137,14.0
20161208,250.0,-2.0,8.311134,23.178982,23.416327,82.239044,1009.40186,753.004,15.399999618530273,15.300000190734863
20161210,250.0,-5.0,6.7673383,23.924404,24.005714,78.22974,1011.09174,514.09937,19.799999237060547,19.799999237060547
20161211,251.65,-6.18,7.0081544,24.27558,24.789965,73.3306,1010.81134,425.13193,19.799999237060547,19.799999237060547
20161212,253.3,-7.36,6.9001155,24.04307,24.894667,72.59826,1010.9229,515.00165,15.399999618530273,15.300000190734863
20161213,255.205,-8.72,7.360878,23.66046,24.69037,68.95705,1011.1044,520.8739,14.199999809265137,14.0
20161214,256.61,-9.72,7.440794,23.388456,24.559462,68.746506,1011.5451,376.20667,14.199999809265137,14.0
20161215,257.0,-11.75,6.3495307,23.224733,24.383438,65.462524,1012.82855,370.0092,15.399999618530273,15.300000190734863
